"0","ttest <- t.test(oa_data$completion, ya_data$completion, p.adjust=""none"")"
"0","ttest"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","oa_data$completion and ya_data$completion"
"1",""
"1","
"
"1","t = 4.8672, df = 24.538, p-value = 5.507e-05"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","178.4639 440.7205"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 573.9653 "
"1"," 264.3732 "
"1","
"
"1","
"
