"0","p_distance <- ggplot(data, aes(x=group, y=distance, color=participant))+"
"0","  geom_point(size=4) + "
"0","  labs(color= ""Participant"", y=""Distance Travelled"", x=""Age Group"")+"
"0","  stat_summary(fun.args = list(mult=1), "
"0","                geom=""crossbar"", "
"0","                width=0.2, "
"0","                color=""purple"")+"
"0","  labs(color= ""Participant"", y=""Distance Travelled"", x=""Age Group"")+"
"0","  scale_x_discrete(""Age Group"", labels = c( ""0"" = ""Younger Adult"",""1"" = ""Older Adult""))+"
"0","  ggtitle(""Aging Effects on Distance Travelled"")"
"0","p_distance"
"0",""
