"0","m1<-wilcox.test(corsi ~ group, data, na.rm=TRUE, paired=FALSE, exact=FALSE, conf.int=TRUE)"
"0","m1"
"1","
"
"1","	Wilcoxon rank sum test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","corsi by group"
"1",""
"1","
"
"1","W = 325, p-value = 0.000377"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","location shift"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.9999564 1.9999987"
"1",""
"1","
"
"1","sample estimates:
"
"1","difference in location "
"1","
"
"1","               1.00004 "
"1","
"
"1","
"
