,Participant,Block_num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
0,BNC01,1,Automobile shop,26.0891567,4.0827067,22.00645,121.51357601026804,5.52172549458309,1.4131529833333336,19
1,BNC01,1,Police station ,74.93540390000001,2.0761869,72.859217,553.9048857349837,7.602399648832127,0.9765741053333332,76
2,BNC01,1,Fire Station,68.4010753,2.9653283000000004,65.43574699999999,620.3299573236579,9.479985875666063,0.8271363740740737,82
3,BNC01,1,Bank,150.0732069,2.4794449,147.593762,953.181887456504,6.45814480598783,1.110058626119402,135
4,BNC01,1,Pawn Shop,33.415599,2.458676,30.956923,207.8324660179914,6.71360218901573,1.2332993599999995,26
5,BNC01,1,Pizzeria,51.9709559,1.8539689,50.116987,330.6588574922572,6.597740153298864,1.1793867883720923,44
6,BNC01,1,Quattroki Restaurant,29.4021908,3.4514478,25.950743,206.69555317599807,7.964918506418028,1.1482656727272724,23
7,BNC01,1,High School,51.9289005,2.9587305,48.97017,588.7993687460884,12.023633341401274,0.6709472770270273,75
0,BNC01,2,Automobile shop,38.4571367,1.3192396999999998,37.137897,232.97833729246025,6.273331451494419,0.9357824175,41
1,BNC01,2,Police station ,10.132285200000002,2.0842102,8.048075,117.84208466087662,14.64226969317217,0.7247353636363636,12
2,BNC01,2,Fire Station,51.428416600000006,1.6039286,49.824488,379.8857812640756,7.624479377772544,0.8974508678571428,57
3,BNC01,2,Bank,11.202242299999998,2.9661123,8.23613,127.4770389433187,15.47778373378258,1.0226656250000004,9
4,BNC01,2,Pawn Shop,50.5470227,1.5901737,48.956849,267.910842602466,5.472387379393352,1.0867052155555554,46
5,BNC01,2,Pizzeria,13.6177116,2.2295326,11.388179,123.67110593457387,10.859603272355828,0.8067909999999999,15
6,BNC01,2,Quattroki Restaurant,25.9511032,2.9374802,23.013623000000003,228.87442627541827,9.945171443688734,0.7912142,32
7,BNC01,2,High School,31.0407001,3.1316631,27.909037,418.3493227671085,14.98974410213826,0.5610994921568626,52
0,BNC01,3,Automobile shop,22.7001167,1.5262367,21.17388,185.18215124752192,8.745782598537534,0.5684850729729731,38
1,BNC01,3,Police station ,14.4855938,1.4027498,13.082844,147.408292941093,11.267297304859174,0.6816102631578947,20
2,BNC01,3,Fire Station,10.4093308,1.7568968,8.652434,138.06413500311595,15.956681669356389,0.5568137375,17
3,BNC01,3,Bank,9.312368499999998,1.4445005,7.867868,141.9319630841755,18.039443860036226,0.7083255454545451,12
4,BNC01,3,Pawn Shop,17.193054800000002,1.3123938,15.880661000000002,128.24957084168463,8.075833294450693,0.82593794,21
5,BNC01,3,Pizzeria,25.0076351,2.2581261,22.749509,287.98348536172097,12.658887950580429,0.5644463524999999,41
6,BNC01,3,Quattroki Restaurant,26.8950192,1.1109692000000002,25.78405,414.2188673778271,16.06492647112564,0.4791297444444445,55
7,BNC01,3,High School,24.9436939,1.6112809,23.332413,456.1597675622373,19.550475450706163,0.4343374625,57
0,BNC02,1,Automobile shop,15.0162367,5.3983517,9.617885,67.2919347411967,6.996541832346374,1.3807793700000002,11
1,BNC02,1,Police station ,35.0545844,2.5624574,32.492127,194.38571949808136,5.982548310797915,1.540368857142857,22
2,BNC02,1,Fire Station,107.9076589,3.3055329,104.60212599999998,661.5864338892762,6.324789554366001,1.0358591166666666,103
3,BNC02,1,Bank,13.8399809,4.7015429,9.138438,128.6323333788093,14.07596499301186,1.0085009999999996,10
4,BNC02,1,Pawn Shop,29.4297337,3.5275907,25.902143,197.5734166253336,7.627686119458672,0.8735361275862071,30
5,BNC02,1,Pizzeria,19.7148755,5.3611365,14.353739,122.24305823345254,8.516460988558629,1.0971530769230764,14
6,BNC02,1,Quattroki Restaurant,154.17097,21.33296,132.83801,635.8127425245802,4.786376599021472,1.3956358715596326,110
7,BNC02,1,High School,10.1871661,2.0974261,8.08974,212.00473080346785,26.20661860621822,0.4424954444444443,19
0,BNC02,2,Automobile shop,7.0368027,2.6967837,4.340019000000001,61.466091720778095,14.162631942574004,0.5709486090909092,12
1,BNC02,2,Police station ,9.3195053,1.4792223000000002,7.840282999999999,128.18137364690435,16.349074854428643,0.5961391538461542,14
2,BNC02,2,Fire Station,19.638581,1.429921,18.20866,276.7549875653257,15.19908590557052,0.4553996052631575,39
3,BNC02,2,Bank,9.8330679,2.3123509,7.520716999999999,141.4659672179653,18.81017025610262,0.7823059083333331,13
4,BNC02,2,Pawn Shop,9.0622082,3.7842982,5.27791,88.69567647372256,16.80507558365386,0.9111685777777778,10
5,BNC02,2,Pizzeria,11.3750299,2.4653229,8.909707,125.82569508187196,14.122315703745585,0.5870586000000001,16
6,BNC02,2,Quattroki Restaurant,11.0483221,1.3331381,9.715184,191.8103139052302,19.74335369306749,0.4513498681818182,23
7,BNC02,2,High School,9.4582415,1.9793965,7.478845000000001,215.8023117039894,28.855031987424447,0.3492102380952381,22
0,BNC02,3,Automobile shop,9.3945757,3.2625077,6.132068000000001,72.84364206878523,11.879131488559034,0.6010954785714286,15
1,BNC02,3,Police station ,7.152444600000001,1.7915835999999998,5.360861000000001,120.2983536571938,22.44011804394738,0.4398049166666668,13
2,BNC02,3,Fire Station,9.136187500000002,2.5255345,6.610653000000001,137.4540487407385,20.792809536476724,0.5795282333333335,16
3,BNC02,3,Bank,7.2844115,1.7014795,5.582932,130.37118849238874,23.35174214774401,0.551363,11
4,BNC02,3,Pawn Shop,7.9300291,3.1457381,4.7842910000000005,88.46369721094483,18.49045077127307,0.70142751,11
5,BNC02,3,Pizzeria,9.027439,1.76387,7.263568999999999,126.23878902041032,17.379719118853323,0.4202252941176471,18
6,BNC02,3,Quattroki Restaurant,11.2010098,1.1805888,10.020421,188.4899968492251,18.810586586055123,0.3836098814814815,28
7,BNC02,3,High School,8.4579372,1.6250601999999998,6.832877000000001,211.9564966056212,31.020095430610144,0.3346920999999999,21
0,BNC03,1,Automobile shop,29.5539067,7.8037407,21.750166,63.11436488915336,2.901787732983434,3.1328267444444444,10
1,BNC03,1,Police station ,64.255701,7.750024,56.505677000000006,403.8581988464555,7.147214586004437,1.270811460000001,51
2,BNC03,1,Fire Station,24.2217939,3.4513789,20.770415,223.9862014687032,10.783905929116155,0.8227427159999999,26
3,BNC03,1,Bank,309.4609574,2.3196294,307.141328,2268.3745281434126,7.385442209663863,0.9793347361022356,314
4,BNC03,1,Pawn Shop,49.69273510000001,6.4723441,43.220391,451.9797191136503,10.457557385671274,0.7541813507936509,64
5,BNC03,1,Pizzeria,66.47893300000001,5.056596,61.422337,595.5112285633376,9.695352825200018,0.7786325714285711,85
6,BNC03,1,Quattroki Restaurant,21.3881804,4.034523399999999,17.353657,252.09989786187327,14.527191465284425,0.7001097642857138,29
7,BNC03,1,High School,12.7286599,2.7419539000000004,9.986706,213.54305936904964,21.38273214101323,0.5479703333333334,19
0,BNC03,2,Automobile shop,10.6864767,3.1306957,7.555781,57.84627450343772,7.655896128201402,1.0794033,10
1,BNC03,2,Police station ,34.5957569,1.6179628999999998,32.977794,327.7519825097428,9.93856600928924,0.722631242222222,46
2,BNC03,2,Fire Station,11.4448448,2.6602158,8.784629,159.58478843363082,18.16636632390859,0.4811561111111111,19
3,BNC03,2,Bank,28.0336532,6.4162202,21.617433,235.4186328992831,10.890221466132594,1.001301546153846,27
4,BNC03,2,Pawn Shop,35.1590598,2.9584838,32.200576000000005,333.05057058952576,10.343000404387974,0.7101476043478262,47
5,BNC03,2,Pizzeria,52.5476841,2.8542531,49.693431,550.3699774735768,11.075306462006557,0.5970599541176471,86
6,BNC03,2,Quattroki Restaurant,19.0340696,1.9518966,17.082173,252.77733761719355,14.79772729249338,0.6039016866666668,31
7,BNC03,2,High School,14.9714546,1.7846156,13.186839,250.52995030486457,18.99848404191972,0.5406530962962963,28
0,BNC03,3,Automobile shop,8.5303567,1.8008666999999998,6.729490000000001,60.40490053505752,8.976148346317107,0.5418730499999999,15
1,BNC03,3,Police station ,39.9505734,1.4791184000000002,38.471455000000006,316.54960025343735,8.228168137998349,0.7022649884615387,53
2,BNC03,3,Fire Station,8.909758,2.437774,6.471984000000001,148.98855050761978,23.020537521047604,0.3524849444444443,19
3,BNC03,3,Bank,15.3812617,3.7626107,11.618651,160.6544253584923,13.82728729509926,1.0901345923076924,14
4,BNC03,3,Pawn Shop,55.2348831,6.749762100000001,48.485121,609.3898408377955,12.56859482392125,0.5326262175257729,98
5,BNC03,3,Pizzeria,40.7143897,2.9028567,37.811533,465.63727099484464,12.314689039316248,0.5553857736111112,73
6,BNC03,3,Quattroki Restaurant,13.2972814,3.2431004000000003,10.054181,238.9741256561336,23.768631741972182,0.4201742133333332,31
7,BNC03,3,High School,12.5216135,1.6744645,10.847149,242.4316989129223,22.349808130497912,0.4520142884615384,27
0,BNC04,1,Automobile shop,120.3598667,8.8266767,111.53319,500.1420290204944,4.48424391896703,1.5967805712328764,74
1,BNC04,1,Police station ,48.0753251,14.7142151,33.36111,225.307064490002,6.753584173008692,1.7203278884615385,27
2,BNC04,1,Fire Station,54.01291280000001,8.701434800000001,45.31147800000001,254.80337815281803,5.6233737984185375,1.5033977333333337,31
3,BNC04,1,Bank,79.3418514,2.4516214,76.89023,466.2354811905079,6.063650494874419,1.2783855233333337,61
4,BNC04,1,Pawn Shop,24.3113726,1.8323516,22.479021,138.84748718333464,6.176758640126482,1.4823971733333334,16
5,BNC04,1,Pizzeria,65.01949970000001,1.4859177,63.533582,343.18045028078114,5.401559922763069,1.331857160416666,49
6,BNC04,1,Quattroki Restaurant,86.5607599,2.4445219,84.11623800000001,445.98715111596186,5.302033967757353,1.4116603203389837,60
7,BNC04,1,High School,25.2498013,1.9722463,23.277555,259.310145158229,11.139921918699322,0.8534109740740745,28
0,BNC04,2,Automobile shop,14.0676467,4.6029097,9.464737,65.65607984169941,6.936915398885295,1.0698590583333332,13
1,BNC04,2,Police station ,48.311496,2.951393,45.360103,332.5131681248444,7.330520570573756,0.9308259411764708,52
2,BNC04,2,Fire Station,26.9509206,6.4027256,20.548195,146.55242902472065,7.13213150959102,1.5490036000000005,17
3,BNC04,2,Bank,20.3050487,4.166582700000001,16.138466,168.94557934719143,10.468502975883297,1.10672754375,17
4,BNC04,2,Pawn Shop,24.1382762,1.1665632,22.971713,193.6356773508196,8.429309444655678,0.9336609666666668,25
5,BNC04,2,Pizzeria,33.5341606,2.1318096,31.402351,249.6480185192176,7.949978602532581,0.9323215176470588,35
6,BNC04,2,Quattroki Restaurant,19.8327474,2.6945564,17.138191,195.03964237848203,11.38041012487736,0.93189482,21
7,BNC04,2,High School,21.4442564,2.4236604,19.020596,241.5690449931268,12.700393036744316,0.9009697565217388,24
0,BNC04,3,Automobile shop,13.2736167,5.8712667,7.40235,64.02829627674339,8.64972559751206,1.1189776090909094,12
1,BNC04,3,Police station ,51.3045367,1.6877667,49.61677,362.8170672935896,7.312387873970627,0.9825952098039216,52
2,BNC04,3,Fire Station,41.3603641,4.8265141,36.53385,317.3728140827071,8.687089208575255,0.8793855477272726,45
3,BNC04,3,Bank,13.3678144,1.6110534,11.756761,160.11834947332926,13.619256993769731,0.9828578,14
4,BNC04,3,Pawn Shop,20.2911246,6.2704176,14.020707,143.38678050762184,10.226786745320464,1.193361225,17
5,BNC04,3,Pizzeria,15.7704394,2.9513044,12.819135,134.18043474596462,10.46719882004243,0.9086515,15
6,BNC04,3,Quattroki Restaurant,14.5548781,1.6596451,12.895233,191.66373891935416,14.863146630956894,0.7119844263157895,20
7,BNC04,3,High School,20.1664354,1.8467334,18.319702,245.19564321790327,13.384259373755276,0.7563847083333332,25
0,BNC05,1,Automobile shop,29.6765167,9.6705767,20.00594,63.33810353077429,3.165964884967879,3.021899633333333,10
1,BNC05,1,Police station ,55.165819,4.805723,50.360096,273.13763729907254,5.423691751879753,1.53162159375,33
2,BNC05,1,Fire Station,17.548568799999998,4.0142638,13.534305,130.5833108523258,9.64832038677463,1.1211092500000004,13
3,BNC05,1,Bank,54.1235492,3.6732482,50.450301,268.9626769916278,5.331240283217098,1.8615800740740749,28
4,BNC05,1,Pawn Shop,82.13744439999999,3.9653274,78.172117,490.5227665896116,6.274907030976423,1.2444624666666668,64
5,BNC05,1,Pizzeria,79.1725481,3.6946241,75.47792399999999,365.5620523125584,4.843297654987946,1.564320806521739,47
6,BNC05,1,Quattroki Restaurant,141.073918,7.610314,133.46360399999998,865.8334022823718,6.487412120853352,1.238083619469026,114
7,BNC05,1,High School,10.3050625,4.6941525,5.6109100000000005,204.0191571984205,36.36115303906505,0.3437954999999999,17
0,BNC05,2,Automobile shop,11.3660567,2.2334567,9.132599999999998,64.51050930540389,7.063761612837954,0.6998576699999999,11
1,BNC05,2,Police station ,17.3887184,3.4859794,13.902739,154.09130510539853,11.08352139138903,1.0990624933333335,16
2,BNC05,2,Fire Station,7.2153395,1.7778935,5.437446,148.97448052671396,27.39787770337654,0.3814784285714285,15
3,BNC05,2,Bank,47.8531965,2.9444715,44.908725,397.01943264186815,8.840585713396854,0.9327779489795917,50
4,BNC05,2,Pawn Shop,54.1934847,3.9586637,50.234821,327.20843650650966,6.513578231054305,1.1429667837209303,44
5,BNC05,2,Pizzeria,20.6733796,6.8886636,13.784715999999998,130.24310201848056,9.448370355869542,0.9774639285714286,15
6,BNC05,2,Quattroki Restaurant,13.645117,4.229244,9.415873,193.86719812847124,20.58940239831944,0.6801571111111111,19
7,BNC05,2,High School,8.3056201,1.7988461,6.506774000000001,210.03831300809517,32.27994594680791,0.3758710588235295,18
0,BNC05,3,Automobile shop,6.4444217,1.3244676999999998,5.119954,63.36553313341901,12.376191882469843,0.6003904111111112,10
1,BNC05,3,Police station ,6.8826237,1.2438356999999998,5.638788,121.49221341669974,21.545802647075885,0.4370664699999999,11
2,BNC05,3,Fire Station,6.8400473,1.5065982999999998,5.333449,141.310353797408,26.49511672417005,0.3741182142857143,15
3,BNC05,3,Bank,7.3190188,3.6039708,3.715048,127.96217087985592,34.44428467138404,0.87404585,9
4,BNC05,3,Pawn Shop,9.2565192,1.5764722,7.680046999999999,127.7058912212059,16.628269491216123,0.6061208714285715,15
5,BNC05,3,Pizzeria,7.6320512,3.2431912,4.38886,116.76962527550526,26.60591253207103,0.3306992307692308,14
6,BNC05,3,Quattroki Restaurant,7.603692899999999,1.4651109,6.138582,185.04262849908,30.144197552314203,0.3703360500000001,19
7,BNC05,3,High School,6.7217284,2.0141134000000003,4.707615,200.54436459908217,42.5999926924955,0.2700409999999999,18
0,BNC07,1,Automobile shop,24.5805867,15.3934967,9.18709,59.13441421837795,6.436686069079323,2.37467467,11
1,BNC07,1,Police station ,52.3809693,7.7082943,44.672675000000005,348.48324563312576,7.800814382239831,1.041361904081633,50
2,BNC07,1,Fire Station,73.8806766,4.9446806,68.935996,474.8708478054305,6.888576003245539,0.975736898630138,74
3,BNC07,1,Bank,85.04027669999999,20.0066667,65.03361,381.968951781494,5.873408408075362,1.520375975471698,54
4,BNC07,1,Pawn Shop,18.013332700000003,5.1180017,12.895331000000002,158.00466026292708,12.252858050943171,0.9026870368421052,20
5,BNC07,1,Pizzeria,31.950921,13.083041,18.86788,169.40951676103273,8.978725578127099,0.7477800000000003,26
6,BNC07,1,Quattroki Restaurant,114.484189,10.916509,103.56768,735.9513194989632,7.1059940658993535,0.926443270491804,123
7,BNC07,1,High School,35.6790478,14.303557799999998,21.37549,239.4101647507852,11.200218790342827,0.9819190799999996,36
0,BNC07,2,Automobile shop,11.9197567,5.6482717,6.271485000000001,58.2673611745319,9.290839597723966,1.023667972727273,12
1,BNC07,2,Police station ,23.7633941,1.9654511,21.797943,205.8832218335289,9.445075704323516,0.6961529354838709,32
2,BNC07,2,Fire Station,69.429521,1.6525949999999998,67.776926,559.9345358785,8.261433041069168,0.6818998099999996,101
3,BNC07,2,Bank,15.8252514,2.3742534,13.450998,130.8188626742438,9.72558784665969,1.396438581818182,12
4,BNC07,2,Pawn Shop,11.3190914,2.2291164,9.089975,124.20335193280496,13.6637726652499,0.6189460235294117,18
5,BNC07,2,Pizzeria,16.708130999999998,1.270847,15.437283999999998,178.25724968251663,11.547189886674149,0.6498989199999999,26
6,BNC07,2,Quattroki Restaurant,30.9163061,1.9236211,28.992685,291.7369563418926,10.06243320830384,0.5464141499999995,55
7,BNC07,2,High School,9.9579328,1.7916758000000002,8.166257,220.40914130194395,26.990228363122046,0.3332676250000001,25
0,BNC07,3,Automobile shop,4.9680117,1.7730277,3.194984,59.94490746465277,18.762193320734244,0.3543806692307693,14
1,BNC07,3,Police station ,23.0694636,1.6875406000000002,21.381923,189.4816842110965,8.861770019988219,0.7682179517241382,30
2,BNC07,3,Fire Station,19.4925217,1.2012587,18.291263,220.7865989061651,12.070604359369012,0.4839578641025642,40
3,BNC07,3,Bank,8.7776787,1.2988557,7.478823,142.17361346196606,19.01015887954108,0.6162438333333333,13
4,BNC07,3,Pawn Shop,8.7497416,1.2699526,7.479789,132.79779190379168,17.75421631596716,0.4418976444444444,19
5,BNC07,3,Pizzeria,41.082884500000006,4.2503245,36.83256,382.2686153541808,10.378551351146395,0.5596775069444442,73
6,BNC07,3,Quattroki Restaurant,9.3887061,1.2363391,8.152367000000002,191.3982862374752,23.47763370288349,0.4026585500000001,23
7,BNC07,3,High School,11.0819914,1.5624084,9.519583,207.1542563282585,21.76085405508397,0.4609717333333332,22
0,BNC08,1,Automobile shop,15.6672667,6.7496587,8.917608000000001,69.18608729207338,7.758368308191319,1.228454881818182,12
1,BNC08,1,Police station ,81.316576,3.130474,78.18610199999999,662.3218897563901,8.47109489812384,0.7837427745098043,103
2,BNC08,1,Fire Station,12.9373388,4.2431618,8.694177,135.52926929005602,15.588510481217028,0.5725196666666671,16
3,BNC08,1,Bank,38.5194176,2.2637196,36.255698,313.9411199833318,8.659083600688968,0.8939423052631578,39
4,BNC08,1,Pawn Shop,25.2779089,4.1533699,21.124539,202.8754717416024,9.60378220521652,0.9468708423076924,27
5,BNC08,1,Pizzeria,18.9167589,2.6110609,16.305698,126.413740421416,7.752734070103347,1.0121786875,17
6,BNC08,1,Quattroki Restaurant,193.107514,2.909751,190.197763,1825.6722538260128,9.59881033840557,0.6200478957654728,308
7,BNC08,1,High School,16.805638300000002,3.5625813,13.243057,262.3932969107764,19.813650044002404,0.5064742862068967,30
0,BNC08,2,Automobile shop,16.514316700000002,4.8612547,11.653062,94.13042419194524,8.077741643522128,0.9138508647058824,18
1,BNC08,2,Police station ,10.5487525,3.2220235,7.326729000000001,113.80150351830792,15.532375159270652,0.9285847727272724,12
2,BNC08,2,Fire Station,7.506717,1.6319069999999998,5.874810000000001,135.77130162950576,23.11075619969084,0.3846876,16
3,BNC08,2,Bank,90.0889763,1.7362663,88.35271000000002,904.2897378755443,10.2349971820394,0.5928184952702702,149
4,BNC08,2,Pawn Shop,51.3878777,2.2570897000000003,49.130788,538.7420730022187,10.965467783708634,0.5301911652631581,96
5,BNC08,2,Pizzeria,29.937009000000003,3.902711,26.034298,352.6080892151076,13.543982987945656,0.5217422222222223,55
6,BNC08,2,Quattroki Restaurant,21.2843612,1.7156822,19.568679,411.4613783267637,21.02652807206678,0.3357205866666667,61
7,BNC08,2,High School,45.0830595,2.1382825000000003,42.944777,639.342398497858,14.887547291207447,0.4593508906249999,97
0,BNC08,3,Automobile shop,14.579336700000002,4.3847507,10.194586,82.69948467644183,8.112098389914198,0.9219567133333334,16
1,BNC08,3,Police station ,6.6727101,3.1112291,3.561481,107.16012477695148,30.088641432300637,0.3495263999999998,11
2,BNC08,3,Fire Station,7.896625800000001,2.8692278000000004,5.027398000000001,136.73573956934814,27.19811313314524,0.3282362000000001,16
3,BNC08,3,Bank,7.5142119,1.5627829,5.951429,128.9385068488814,21.66513401216437,0.6542845555555556,10
4,BNC08,3,Pawn Shop,37.4295569,1.7428049,35.686752,358.20545427504885,10.037491063211604,0.5925012396551722,59
5,BNC08,3,Pizzeria,14.8678472,2.3053562000000003,12.562491,203.7346456034101,16.2176948507593,0.3982860000000001,32
6,BNC08,3,Quattroki Restaurant,34.6238791,1.5485201,33.075359,534.3070223477262,16.154231987254505,0.3709782999999997,88
7,BNC08,3,High School,30.9231654,2.5978574,28.325308,440.680642904296,15.557841168198278,0.45904850625,65
0,BNC09,1,Automobile shop,32.4661067,8.9946257,23.471481,58.16077128270571,2.477933594505848,2.7987053363636365,12
1,BNC09,1,Police station ,86.484026,4.208341,82.275685,222.74689528651507,2.7073234976593032,2.942858896551725,30
2,BNC09,1,Fire Station,387.549516,6.673329,380.876187,1234.063181057753,3.2400638926207086,2.1649235397727264,177
3,BNC09,1,Bank,33.651989,2.451258,31.200731,135.63244606841053,4.347091934109189,2.7947237777777776,10
4,BNC09,1,Pawn Shop,186.7085469,1.9852589,184.72328800000005,557.1793367778556,3.016291788709692,2.2289063890243903,83
5,BNC09,1,Pizzeria,49.2213441,5.165726099999999,44.055618,150.76354832264792,3.4221185666411014,2.197314005263158,20
6,BNC09,1,Quattroki Restaurant,180.6927633,2.3123593,178.380404,520.913144720448,2.920237498287357,2.104863780000001,86
7,BNC09,1,High School,26.9989959,3.9781149,23.020881,208.54047347661785,9.058752941584547,1.0633551772727272,23
0,BNC09,2,Automobile shop,19.7310067,7.0439067,12.6871,57.29845298210278,4.5162766102657645,1.4366298999999998,14
1,BNC09,2,Police station ,35.19369210000001,1.8682581,33.325434,181.46487386746728,5.445236628200169,1.4317606130434783,24
2,BNC09,2,Fire Station,63.97797390000001,2.9448459,61.033128,203.89352518227724,3.34070253096445,1.828819967647059,35
3,BNC09,2,Bank,23.2079433,3.1179423,20.090001,171.27966473878155,8.525617531765258,1.1250200166666664,19
4,BNC09,2,Pawn Shop,50.943704,2.458125,48.485579,128.2283710202276,2.644670305375287,1.724775333333333,28
5,BNC09,2,Pizzeria,66.15885320000001,7.569577199999999,58.589276,238.364296708074,4.068394644577516,1.3828200933333328,46
6,BNC09,2,Quattroki Restaurant,64.5817157,2.0832257,62.49849,353.91423132726305,5.662764513626858,1.280820320408163,50
7,BNC09,2,High School,15.958213,1.9947220000000003,13.963491,211.90673759260116,15.175770700364335,0.6090257368421053,20
0,BNC09,3,Automobile shop,11.5499367,1.8775957000000003,9.672341,63.97814455270537,6.614546008324704,0.6082103352941175,18
1,BNC09,3,Police station ,33.4022886,2.0480106,31.354278,187.317307571895,5.974218496496556,1.1128033214285713,29
2,BNC09,3,Fire Station,61.3595819,1.7637169,59.595865,308.39258679240714,5.174731280306228,1.1404181326923073,53
3,BNC09,3,Bank,13.4997712,2.9166072000000005,10.583164,134.29153638871878,12.689167094898917,0.8747194166666663,13
4,BNC09,3,Pawn Shop,156.7439507,1.6528497,155.09110099999998,737.8687417615715,4.757647195770256,1.0741272426573432,144
5,BNC09,3,Pizzeria,17.0485727,4.7569257,12.291647,151.2353884578399,12.30391569639446,0.7556627952380952,22
6,BNC09,3,Quattroki Restaurant,67.66645640000002,1.8681884,65.79826800000001,397.1130587338548,6.0353117309084,0.9945110818181822,67
7,BNC09,3,High School,19.2424089,2.6792799000000005,16.563129,208.97318080143597,12.616769500583851,0.7459453636363638,23
0,BNC11,1,Automobile shop,27.3735567,10.0336867,17.33987,61.84143957465874,3.566430404302843,2.8363074111111115,10
1,BNC11,1,Police station ,89.61666649999998,7.638844499999999,81.97782199999999,445.8871844677234,5.439119673949419,1.5451208859649124,58
2,BNC11,1,Fire Station,13.8468541,3.9029531,9.943901,141.18798081404788,14.198449965868312,0.82171525,13
3,BNC11,1,Bank,15.2912779,2.6040399,12.687238,135.55843655895478,10.684629433053496,1.579326,9
4,BNC11,1,Pawn Shop,58.24181039999999,2.6526074,55.589203,288.4699707563932,5.189316543293366,1.5430173828571432,36
5,BNC11,1,Pizzeria,40.1174357,6.1246847,33.992751,227.2730073684789,6.685925695407204,1.300357884615384,27
6,BNC11,1,Quattroki Restaurant,108.9699987,6.3121147,102.657884,666.4225896008005,6.491684453585664,1.2236846317647057,86
7,BNC11,1,High School,20.3121235,4.208313500000001,16.10381,235.42227773242564,14.61904218519876,0.7982713499999997,21
0,BNC11,2,Automobile shop,12.9617167,4.2122707,8.749446,61.45359582958703,7.023712796168698,1.2658179666666665,10
1,BNC11,2,Police station ,21.2704488,2.0073728,19.263076,202.7640857670825,10.526049202478488,0.9503811809523806,22
2,BNC11,2,Fire Station,9.4028331,2.2293841,7.173449,135.6474515315547,18.90965580595258,0.5448510769230768,14
3,BNC11,2,Bank,27.8465499,2.0070919,25.839458,190.8452803465102,7.385808183225445,1.6080176874999998,17
4,BNC11,2,Pawn Shop,14.638597099999998,4.0763461,10.562250999999998,105.55645765155766,9.99374637580168,1.4839802333333332,10
5,BNC11,2,Pizzeria,18.5341971,2.1112161,16.422981,158.6539240114208,9.660482710868434,0.9590738823529408,18
6,BNC11,2,Quattroki Restaurant,25.5967064,4.1040814,21.492625,187.30049944219536,8.714640461190541,1.4179181411764703,18
7,BNC11,2,High School,13.6737945,2.0418345,11.63196,205.63227113958047,17.678213399941235,0.7200595,17
