,Participant,Block_num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
0,BNC11,3,Automobile shop,7.3602567,2.1524197,5.207837,59.87804679024563,11.497680666703976,0.6835561888888886,10
1,BNC11,3,Police station ,10.5829287,0.4445324,10.1383963,134.04910363079966,13.221923829392985,0.7181453666666663,13
2,BNC11,3,Fire Station,7.4442226,1.5834146,5.8608080000000005,139.31489298528732,23.770594939347493,0.4439786153846153,14
3,BNC11,3,Bank,8.916468700000001,2.6805727,6.235896,128.26608965882795,20.568991153609357,0.8838872857142855,8
4,BNC11,3,Pawn Shop,9.9650148,1.9932358,7.971779,102.38905198175014,12.843940101920806,0.961902311111111,10
5,BNC11,3,Pizzeria,16.7358367,2.0141397000000003,14.721697,161.5916946729219,10.976431227522337,0.8590684705882354,18
6,BNC11,3,Quattroki Restaurant,14.7286445,2.0624075,12.666237,194.6132653935319,15.364726350338456,0.7639198055555556,19
7,BNC11,3,High School,12.0760326,1.7085666,10.367466,203.9193007371321,19.66915548477633,0.6410081874999999,17
0,BNC12,1,Automobile shop,64.1498667,9.8882867,54.26158,310.4310463868197,5.721010084609031,1.3225838895833328,49
1,BNC12,1,Police station ,24.7564738,3.5555048,21.200969,195.47732280961196,9.220207001369229,1.1017155619047625,22
2,BNC12,1,Fire Station,38.9646119,3.7283339,35.236278,433.7853316834022,12.31075914667838,0.6606697051724136,59
3,BNC12,1,Bank,195.9684545,2.5626325000000003,193.40582200000003,1544.2810554744,7.984666849762153,0.8545574162995594,228
4,BNC12,1,Pawn Shop,45.56113619999999,1.9164572,43.644679,554.2313315971844,12.698714810050143,0.5374568506329114,80
5,BNC12,1,Pizzeria,13.5764397,4.0557287,9.520711,125.85020203581774,13.21857181000639,0.6731358571428572,15
6,BNC12,1,Quattroki Restaurant,8.4927502,2.4236962,6.069054,193.76060956127387,31.92599860888927,0.4057040631578948,20
7,BNC12,1,High School,14.8191568,2.5346998,12.284457,237.86642447416364,19.36320217280777,0.5049258333333334,25
0,BNC12,2,Automobile shop,11.4461467,3.2567687000000003,8.189378,81.43418989550887,9.943879730000113,0.6208106692307692,14
1,BNC12,2,Police station ,10.5855351,1.4514031,9.134132,154.53549640550628,16.918465422385648,0.6450630066666666,16
2,BNC12,2,Fire Station,6.1702363,1.7130533,4.457183,141.7980581270233,31.813380363117982,0.420424307142857,15
3,BNC12,2,Bank,5.0077563000000005,1.4453723,3.562384,132.51105729433633,37.197297454271165,0.3888707777777778,10
4,BNC12,2,Pawn Shop,8.978761299999999,1.0416733,7.937088,128.52005385882882,16.19234332022384,0.5183118312499999,17
5,BNC12,2,Pizzeria,10.6875165,1.4653405,9.222176,169.97098939531176,18.43068158700417,0.440244659090909,23
6,BNC12,2,Quattroki Restaurant,7.0759475,1.2975795,5.778368,191.67935299172,33.171883997647775,0.3417254473684211,20
7,BNC12,2,High School,8.5748992,0.1944426,8.380456599999999,208.66491618876185,24.89899132569482,0.3528130300000001,21
0,BNC12,3,Automobile shop,5.3547337,1.6942407000000002,3.660493,57.65985973715034,15.751938259996766,0.4045553083333333,13
1,BNC12,3,Police station ,5.5552286,1.2778176,4.277411000000001,123.07524239080352,28.77330291402989,0.3494926666666666,13
2,BNC12,3,Fire Station,8.346983700000001,1.0762317,7.270752000000001,156.08697394617485,21.467789569246047,0.4424127055555556,19
3,BNC12,3,Bank,5.437472099999999,1.0835371,4.353934999999999,128.70522128242413,29.560666680238487,0.5373202499999999,9
4,BNC12,3,Pawn Shop,5.492861700000001,0.7430674,4.7497943000000005,127.1024020313431,26.75955925740681,0.3416857066666666,16
5,BNC12,3,Pizzeria,7.548043099999999,1.5552590999999998,5.992784,120.85819133921318,20.16728641299489,0.5192216230769231,14
6,BNC12,3,Quattroki Restaurant,8.9096159,0.6596762,8.2499397,193.13472824453385,23.41044119928947,0.3656138249999999,21
7,BNC12,3,High School,7.923396200000001,1.6044842,6.318912,220.6050296741742,34.911869270243706,0.2676921304347827,24
0,BNC23,1,Automobile shop,23.963986700000003,12.3802267,11.583760000000002,63.901681933454135,5.5164887681939305,2.060937881818182,12
1,BNC23,1,Police station ,36.401862900000005,2.0832019,34.318661000000006,214.62177024588615,6.25379207673301,1.1541146741935489,32
2,BNC23,1,Fire Station,9.8473201,3.6181061,6.229214,146.75282770440333,23.558803358562304,0.3824248124999998,17
3,BNC23,1,Bank,254.0276005,4.2962155,249.731385,1963.395762565792,7.862030487540811,0.8171622548701301,309
4,BNC23,1,Pawn Shop,156.7391836,2.888466600000001,153.850717,809.9164421732145,5.264300732334022,1.110999604285714,141
5,BNC23,1,Pizzeria,20.4303283,6.833255299999999,13.597073000000002,168.2693420321394,12.375409180500789,0.6729254000000001,21
6,BNC23,1,Quattroki Restaurant,24.5966491,7.103837100000001,17.492812,264.47951941317785,15.11932555001322,0.8105495551724137,30
7,BNC23,1,High School,16.6457195,2.1599345,14.485785,320.7616279775038,22.143199555806177,0.3622574027777777,37
0,BNC23,2,Automobile shop,9.4305077,3.9933637,5.437144,60.82771802933764,11.187439219806876,0.7169951416666667,13
1,BNC23,2,Police station ,9.8188667,1.5833957,8.235471000000002,142.76383224780847,17.33523586541783,0.5078060625000002,17
2,BNC23,2,Fire Station,5.8815899,2.1804799,3.70111,140.35321019010277,37.92192347433683,0.2397789333333334,16
3,BNC23,2,Bank,10.7494859,3.5759389,7.173546999999999,156.29383525856286,21.787525091640564,0.5052902857142859,15
4,BNC23,2,Pawn Shop,77.44967060000002,2.9372776,74.51239300000002,840.4912758089281,11.279885693765436,0.5653637955223882,135
5,BNC23,2,Pizzeria,14.1387516,6.3473476,7.791404000000001,138.52294202354207,17.778944850445704,0.8172983500000002,17
6,BNC23,2,Quattroki Restaurant,9.8537611,1.9235771,7.930184,186.6103194599684,23.53165064769852,0.4312632049999999,21
7,BNC23,2,High School,8.9648746,1.8680786,7.096796,218.2683258212666,30.75589686124085,0.3310012857142856,22
0,BNC23,3,Automobile shop,6.0144397,1.7855887,4.228851,60.69476938245171,14.352543842866943,0.4039630583333333,13
1,BNC23,3,Police station ,4.8470408,2.3678958,2.4791450000000004,102.69339411088129,41.42290753904321,0.2684968888888888,10
2,BNC23,3,Fire Station,8.451209899999998,1.4791119,6.972097999999999,142.97716662668168,20.507050621876186,0.4286132499999999,17
3,BNC23,3,Bank,10.798484900000002,3.1520659,7.646419000000001,138.54392756473553,18.11879882134833,0.8087407181818184,12
4,BNC23,3,Pawn Shop,14.7562295,3.0345035000000005,11.721726,138.91602940764673,11.851158217454216,0.7209772058823527,18
5,BNC23,3,Pizzeria,8.381904800000001,2.8541928,5.527712000000001,131.11053601901264,23.71877116952052,0.3616247333333333,16
6,BNC23,3,Quattroki Restaurant,8.1384945,1.6316545,6.50684,191.19697785197772,29.38399866171256,0.3406255952380953,22
7,BNC23,3,High School,7.715132,1.652948,6.062183999999999,217.3328050750152,35.85057878068616,0.2816319523809524,22
0,BNC26,1,Automobile shop,23.6029967,5.3118267,18.29117,63.60196284259484,3.477194889260492,2.448207188888889,10
1,BNC26,1,Police station ,62.1375035,2.4929925,59.644511,336.1997650767774,5.636725986013657,1.5243447874999998,41
2,BNC26,1,Fire Station,13.8469132,2.9721532,10.874759999999998,141.74454627537526,13.034268919532504,0.8295770769230766,14
3,BNC26,1,Bank,20.3190991,2.1252091,18.19389,133.66282926070613,7.346577848976011,2.267381875,9
4,BNC26,1,Pawn Shop,27.902236700000003,4.8540507,23.048186,192.55346770889452,8.354387096185988,1.119825986956522,24
5,BNC26,1,Pizzeria,78.2138538,3.3401438000000003,74.87370999999999,413.82509818174896,5.526974664161146,1.374743941818182,56
6,BNC26,1,Quattroki Restaurant,18.3258176,2.8472806,15.478537,196.85816680355103,12.7181378190685,0.9119324000000002,20
7,BNC26,1,High School,46.207629,4.951471000000001,41.256158,318.57867206705043,7.72196655023113,1.1839899189189191,38
0,BNC26,2,Automobile shop,11.5701667,2.5908927,8.979273999999998,62.8721679149546,7.001921081253854,0.814659669230769,14
1,BNC26,2,Police station ,15.9646851,2.9515621000000003,13.013123,137.11325723477734,10.536537404186324,0.922542142857143,15
2,BNC26,2,Fire Station,9.7773067,2.7780627,6.999244,132.06877153770694,18.86900521509279,0.4930596428571427,15
3,BNC26,2,Bank,7.7638638,2.1111768,5.652687,131.70766048912492,23.300009444910877,0.6210810000000001,10
4,BNC26,2,Pawn Shop,16.124595,4.797799,11.326796,125.89076237648072,11.114419503669062,1.1160359285714292,15
5,BNC26,2,Pizzeria,47.9854162,4.4582302,43.527186,289.44638581774194,6.649784018147692,1.2573163666666674,37
6,BNC26,2,Quattroki Restaurant,11.6799753,1.6597583,10.020217,191.9499806093664,19.15626983022088,0.5316503315789475,20
7,BNC26,2,High School,13.9022801,2.0139361,11.888344,211.057973040084,17.753353456131823,0.6924060000000001,18
0,BNC26,3,Automobile shop,6.2009777,1.8680707000000003,4.332907,58.79218117236782,13.568761381762364,0.5740601888888889,10
1,BNC26,3,Police station ,10.0403458,2.0971948000000005,7.9431509999999985,121.36473124963273,15.27916707735164,0.6548944166666666,13
2,BNC26,3,Fire Station,8.4797256,1.9384866,6.541239,135.4943983837774,20.71387368414109,0.4962546923076922,14
3,BNC26,3,Bank,9.7707668,2.2215378,7.549228999999999,135.66800918799393,17.971107935392336,0.936754375,9
4,BNC26,3,Pawn Shop,9.7216909,2.8817709,6.83992,89.40633372656448,13.071254302179629,0.9559534142857145,8
5,BNC26,3,Pizzeria,10.6665368,2.3475208,8.319016,125.19574863062384,15.049345815733956,0.6863960833333334,13
6,BNC26,3,Quattroki Restaurant,8.2704627,1.2638687000000002,7.006594000000001,188.6719488278781,26.927769587887937,0.4000784277777778,19
7,BNC26,3,High School,8.6108882,1.5764632,7.034425,204.7643404781836,29.108895251308187,0.4327341249999998,17
0,BNC27,1,Automobile shop,156.2020667,5.1070237,151.095043,817.9635226879269,5.413569541708439,1.108609381884058,139
1,BNC27,1,Police station ,29.2220142,3.9933442,25.22867,185.2680275985791,7.343551110644322,1.178214914285714,22
2,BNC27,1,Fire Station,46.3047194,0.2985136,46.0062058,399.0133963761713,8.673034201315756,0.924966981632653,50
3,BNC27,1,Bank,32.3258273,3.0762743,29.249553,225.65023150249735,7.714655724909621,1.2117950416666667,25
4,BNC27,1,Pawn Shop,73.1860576,1.7914476,71.39461,561.9118235454022,7.870507641198714,0.8461946857142857,85
5,BNC27,1,Pizzeria,39.3047106,2.4304716,36.874239,238.1710306456553,6.459008703763494,1.1488064121212116,34
6,BNC27,1,Quattroki Restaurant,16.0137153,2.8057653,13.20795,191.0219653799853,14.462650553642714,0.7337705380952384,22
7,BNC27,1,High School,13.5343884,5.9237154,7.610672999999999,204.49199557193413,26.86910810278331,0.4158836666666665,19
0,BNC27,2,Automobile shop,11.2172767,5.4743847,5.742891999999999,58.57094112822814,10.198858193437758,1.03447817,11
1,BNC27,2,Police station ,12.3330924,2.5070514,9.826041,122.69089561867918,12.486299987826143,1.0188580363636364,12
2,BNC27,2,Fire Station,12.3331081,2.5617831,9.771325,136.36432977542654,13.955561786700018,0.6916357400000002,16
3,BNC27,2,Bank,45.8674509,1.7701149,44.097336,393.1004526014096,8.91438096399768,0.8963328755102041,50
4,BNC27,2,Pawn Shop,14.2634628,1.5693568,12.694106,121.01066607767008,9.532823034380684,0.8531078428571428,15
5,BNC27,2,Pizzeria,11.1041996,3.7153186,7.388881,122.1199776736556,16.5275334213199,0.7037163733333334,16
6,BNC27,2,Quattroki Restaurant,15.8537412,1.5346402,14.319101,240.514371150851,16.796750798171686,0.4116055586206897,30
7,BNC27,2,High School,11.1039024,1.7082513999999998,9.395651,231.70676394833583,24.661065417216527,0.4405273809523808,22
0,BNC27,3,Automobile shop,5.9278067,1.2547677000000002,4.673038999999999,58.78892233545845,12.58044761352483,0.4234655583333334,13
1,BNC27,3,Police station ,7.652925700000001,1.5148937,6.138032,121.93647750850812,19.865728544345828,0.5045327500000001,13
2,BNC27,3,Fire Station,5.6946089,1.4033979,4.2912110000000006,141.1412311992232,32.89076934208623,0.3611113933333332,16
3,BNC27,3,Bank,5.9096457,1.2357317,4.673913999999999,140.6715000655438,30.09715199414106,0.47292677,11
4,BNC27,3,Pawn Shop,7.943866999999999,1.353986,6.589881,124.40313304948022,18.877902810305716,0.4309877142857142,15
5,BNC27,3,Pizzeria,7.3612367,2.3474947,5.013742,118.86361961853711,23.707566049177863,0.5036807461538462,14
6,BNC27,3,Quattroki Restaurant,9.9159995,0.9513197,8.964679799999999,184.28816351357696,20.557138417099623,0.3799048999999998,25
7,BNC27,3,High School,10.5963527,1.8266857,8.769666999999998,219.3223982465425,25.009204824600808,0.410764238095238,22
0,BNC28,1,Automobile shop,11.1127567,4.8411257,6.271631,58.93425952078901,9.39695902402246,1.3386118375000002,9
1,BNC28,1,Police station ,35.1943198,2.4306458,32.763674,270.96887892206456,8.270405783004206,1.01079124375,33
2,BNC28,1,Fire Station,8.541219,1.909151,6.632068,144.1072658267324,21.728858302829885,0.4667912142857143,15
3,BNC28,1,Bank,7.409466199999999,1.9997372,5.409729,126.50063470894438,23.383913447225247,0.7657908571428571,8
4,BNC28,1,Pawn Shop,26.3812569,1.6110289,24.770228,264.44642900384576,10.675978800188911,0.7223862393939395,34
5,BNC28,1,Pizzeria,30.5063886,3.9236386,26.58275,164.78910222540384,6.19909912350693,1.3892685047619049,22
6,BNC28,1,Quattroki Restaurant,30.1730681,2.8681201,27.304948,328.89858621044147,12.045384089742324,0.7267273274999997,41
7,BNC28,1,High School,39.325523700000005,4.7642107,34.561313,343.8287279943042,9.948369959043632,1.008923176315789,39
0,BNC28,2,Automobile shop,10.7541967,4.5452887,6.208908,63.79425854576392,10.27463421035775,0.97887157,11
1,BNC28,2,Police station ,12.5756479,1.5415729000000002,11.034075,181.4814380361496,16.44736310349074,0.6065537449999999,21
2,BNC28,2,Fire Station,8.208018500000001,2.4581355,5.7498830000000005,136.91631408724737,23.81201740752766,0.5213289,16
3,BNC28,2,Bank,6.3122356,1.6805556,4.63168,130.26996969741998,28.12585707506131,0.572048375,9
4,BNC28,2,Pawn Shop,25.853772300000003,1.8474923,24.00628,274.00715010456094,11.413977930131654,0.6250371131578948,39
5,BNC28,2,Pizzeria,11.4098395,2.4028265,9.007013,127.73335415843827,14.181544332004217,0.5729378214285715,15
6,BNC28,2,Quattroki Restaurant,9.6385065,1.6934875,7.945018999999999,190.1709711278944,23.935873674801083,0.3761730217391304,24
7,BNC28,2,High School,23.2911032,3.770686200000001,19.520417,304.8383881384707,15.61638709554569,0.520623783783784,38
0,BNC28,3,Automobile shop,6.4839767,1.6291187,4.854857999999999,64.2767069150484,13.239667754453045,0.4787922454545454,12
1,BNC28,3,Police station ,22.4717354,1.2708164,21.200919,269.40415257804506,12.70719220134019,0.5732206864864866,38
2,BNC28,3,Fire Station,6.7705377,1.6182167,5.152321,134.93661491525722,26.189481384264923,0.3610855,15
3,BNC28,3,Bank,4.7706045,1.3401255,3.4304790000000005,124.0075755291676,36.14876392747706,0.4219129999999999,9
4,BNC28,3,Pawn Shop,144.9136319,1.2085669,143.70506500000002,1305.4908262334318,9.08451505333811,0.7058374054455444,203
5,BNC28,3,Pizzeria,16.0272095,1.8055305,14.221679000000002,242.91728299520852,17.080773866096155,0.4782187068965518,30
6,BNC28,3,Quattroki Restaurant,15.2498433,2.5557663,12.694077,201.27676631800463,15.855959146774095,0.6732755149999999,21
7,BNC28,3,High School,9.908758,1.562265,8.346493,249.4873536769,29.8912793285635,0.3981837826086957,24
0,BNC29,1,Automobile shop,99.4081067,16.7087967,82.69931,491.34659276085455,5.941362663858436,1.2170043337500005,81
1,BNC29,1,Police station ,64.02649829999999,4.548635300000001,59.477863,317.0319424893807,5.33025106314564,1.4309443931818182,45
2,BNC29,1,Fire Station,10.721945300000002,4.1181753,6.603770000000001,132.672588936503,20.090431516618988,0.4646066428571427,15
3,BNC29,1,Bank,25.909213800000003,1.7918398,24.117374,303.3083467643373,12.5763421326193,0.6490234947368418,39
4,BNC29,1,Pawn Shop,49.0966971,4.0829701,45.013727,261.715836496639,5.814133908455059,1.3124630583333337,37
5,BNC29,1,Pizzeria,40.040842,1.92352,38.117322,382.0460177131762,10.022897666136572,0.6343327258064516,63
6,BNC29,1,Quattroki Restaurant,38.408827200000005,2.2775442,36.131283,349.6754702502968,9.677914571987293,0.802640895652174,47
7,BNC29,1,High School,56.6863643,4.0973793,52.588985,608.7533927106836,11.57568248770505,0.6694656783132534,84
0,BNC29,2,Automobile shop,6.7224307,2.0832877,4.639143000000001,56.932041749950415,12.272103220347034,0.5777944700000003,11
1,BNC29,2,Police station ,38.49213039999999,1.7710804,36.72105,273.9759041997896,7.461004088929635,0.9149777025641032,40
2,BNC29,2,Fire Station,10.2149687,3.2362747000000005,6.978694,135.53334138587198,19.42101794202067,0.4583337333333332,16
3,BNC29,2,Bank,41.69359300000001,1.757166,39.936427,361.2194608079327,9.044861745091335,0.8397281428571427,50
4,BNC29,2,Pawn Shop,191.3714107,4.3055007000000005,187.06591,1105.2542525859526,5.90836808580437,0.9999212682539682,190
5,BNC29,2,Pizzeria,14.0134798,5.3818138,8.631666,126.15562116489473,14.615442854820232,0.7986394875,17
6,BNC29,2,Quattroki Restaurant,20.7773533,1.3475093,19.429844,209.04938508368744,10.759190093532789,0.7821705720000002,26
7,BNC29,2,High School,30.9858369,3.3683359,27.617501,367.977521134273,13.324070166025267,0.6198197122448975,50
0,BNC29,3,Automobile shop,6.4240707,1.9383887,4.485682,59.03116117718977,13.159907719091496,0.5031204272727273,12
1,BNC29,3,Police station ,22.1105435,1.6666375,20.443906,137.28849915792227,6.715375190921064,1.1288607777777775,19
2,BNC29,3,Fire Station,8.735425300000001,2.8262282999999995,5.909197000000001,134.08511943026585,22.690920514287445,0.3624206875000001,17
3,BNC29,3,Bank,71.0196885,1.9171055,69.102583,538.8417506329845,7.797707802514191,0.810332040697674,87
4,BNC29,3,Pawn Shop,50.7000251,5.5205251,45.1795,412.2212307210512,9.12407686497308,0.7585429246153849,66
5,BNC29,3,Pizzeria,41.6869527,4.7084277,36.978525,481.83694292086415,13.030182867512,0.4879108166666666,79
6,BNC29,3,Quattroki Restaurant,46.5339343,1.4235523,45.110382,373.7369776763712,8.28494375588243,0.8384993018518522,55
7,BNC29,3,High School,47.4716664,2.5213094000000003,44.950357,560.0578390418461,12.45947477217692,0.5557013142857143,85
0,BNC30,1,Automobile shop,50.0046267,7.4638387,42.540788,122.3929091141976,2.8770719788781918,2.683414927777778,19
1,BNC30,1,Police station ,23.6867022,4.083272200000001,19.60343,143.5340447129674,7.321884216842023,1.7307042461538464,14
2,BNC30,1,Fire Station,46.138017700000006,5.631676700000001,40.506341,320.41343161935714,7.910204271952313,1.0494729697674416,44
3,BNC30,1,Bank,12.4024526,3.8609666,8.541485999999999,129.70970109845217,15.18584718144503,1.2132238571428569,8
4,BNC30,1,Pawn Shop,16.7703428,2.7430008,14.027342,131.94039497043116,9.4059441175977,0.9152757375,17
5,BNC30,1,Pizzeria,28.124931,2.153033,25.971898,231.79837761053284,8.924968733918979,0.7205034166666666,37
6,BNC30,1,Quattroki Restaurant,103.2196836,5.4088646,97.810819,812.0179370337568,8.301923502284104,0.7831129661538462,131
7,BNC30,1,High School,15.3469546,2.5971616,12.749793,234.07042614384676,18.358762855510417,0.52431675,25
0,BNC30,2,Automobile shop,15.0989667,7.8692407000000015,7.229725999999999,63.56513802490884,8.792191851379824,1.3938993700000002,11
1,BNC30,2,Police station ,9.7080064,2.4864684,7.221538000000001,125.05556841920404,17.31702698500015,0.5485346153846155,14
2,BNC30,2,Fire Station,21.319386,4.590135000000001,16.729251,232.06471208273643,13.87179330878211,0.5000216060606062,34
3,BNC30,2,Bank,18.59668,4.29836,14.298320000000002,168.79043258151813,11.804913624923635,0.9463438666666664,16
4,BNC30,2,Pawn Shop,25.7912404,3.3196254,22.471615,257.13458242824004,11.442639188515823,0.5669676139534882,44
5,BNC30,2,Pizzeria,18.2845327,7.8403587,10.444174,118.35663465095324,11.3323116457992,0.7964973846153846,14
6,BNC30,2,Quattroki Restaurant,13.7981945,2.2292695000000005,11.568924999999998,194.06989301080668,16.775101663361696,0.5677805952380952,22
7,BNC30,2,High School,11.2432819,2.6874719,8.55581,234.9887743629479,27.46540355184932,0.420601556,26
0,BNC30,3,Automobile shop,7.1188057,4.1122657,3.00654,55.15756747695985,18.3458618468272,0.6922296333333334,10
1,BNC30,3,Police station ,8.3538401,1.7292541,6.624585999999999,114.53378740391506,17.28919926526957,0.5953151818181819,12
2,BNC30,3,Fire Station,15.8746989,5.485960899999999,10.388738000000002,136.58980927766112,13.147873137012512,0.570263777777778,19
3,BNC30,3,Bank,13.207916399999998,5.6870544,7.520861999999999,150.05570540307198,19.95192910108868,0.619608583333333,13
4,BNC30,3,Pawn Shop,8.596728200000001,1.9998182,6.596910000000001,129.61397722635817,19.64768008451808,0.4265002470588236,18
5,BNC30,3,Pizzeria,10.6175936,2.5276575999999995,8.089936000000002,118.859785962426,14.692302381925638,0.5708977857142857,15
6,BNC30,3,Quattroki Restaurant,10.4160215,1.7638445,8.652177,185.7787018425526,21.471902602380027,0.4311946590909089,23
7,BNC30,3,High School,9.2428763,2.8125743,6.430301999999999,202.1731326535301,31.440690134542688,0.314677,21
0,BNC31,1,Automobile shop,39.9517867,9.6118467,30.33994,82.06082242881529,2.704712745932104,2.912667225,13
1,BNC31,1,Police station ,65.3598083,8.423508300000002,56.9363,235.2343828344608,4.131536169973476,2.27047848,26
2,BNC31,1,Fire Station,53.3670861,4.7569661000000005,48.61012,306.0831690608532,6.2966964298967625,1.3870296243243243,38
3,BNC31,1,Bank,47.6445761,10.7357161,36.90886,303.1751510723911,8.214156467373716,1.4242314406249998,33
4,BNC31,1,Pawn Shop,27.985101300000004,7.2424883,20.742613,145.9893622639143,7.038137493280827,1.60506395,15
5,BNC31,1,Pizzeria,55.929125,5.284868,50.644257,329.6788474360576,6.509698571272505,1.23742643902439,42
6,BNC31,1,Quattroki Restaurant,14.8125607,2.4518527000000003,12.360708,189.16282617065383,15.303559162683383,0.803483805882353,18
7,BNC31,1,High School,125.8303981,5.2568291,120.573569,673.1867751678728,5.58320352255537,1.4747412273809526,85
0,BNC31,2,Automobile shop,13.2585167,3.5223427,9.736173999999998,63.37744416153012,6.509481461766207,1.2101278555555557,10
1,BNC31,2,Police station ,39.54092249999999,2.0965295,37.444393,256.182591731622,6.841680988970017,1.2561902419354838,32
2,BNC31,2,Fire Station,36.3675954,7.242894400000001,29.124701,159.7461208099178,5.48490165821506,1.9853198000000003,19
3,BNC31,2,Bank,35.915958700000004,3.2359997000000003,32.679959000000004,316.4408966869119,9.683026122735097,0.901365686111111,37
4,BNC31,2,Pawn Shop,39.2980063,2.2849063,37.0131,231.59075425327703,6.256994260228866,1.2432764766666675,31
5,BNC31,2,Pizzeria,17.325929199999997,4.6526222,12.673307,134.7619432856454,10.633526299461176,0.967908307692308,14
6,BNC31,2,Quattroki Restaurant,15.6802805,1.6735405,14.00674,189.34630111171617,13.518227732628448,0.7772816764705883,18
7,BNC31,2,High School,90.9425925,3.9167875,87.025805,611.5319850185879,7.02701899762476,1.1886981533333332,76
0,BNC31,3,Automobile shop,9.4279157,2.8926737,6.535242,62.807808591038565,9.610632412853043,0.8064335222222221,10
1,BNC31,3,Police station ,34.2144343,5.2014613,29.012973,229.63518063448436,7.914913808884196,1.2615187423076923,27
2,BNC31,3,Fire Station,18.0760506,4.2709716,13.805079,141.89355084392977,10.278358482695374,1.3242275076923076,14
3,BNC31,3,Bank,13.5622371,2.5208591,11.041378,128.15532265508872,11.606823229409294,1.3732421249999995,9
4,BNC31,3,Pawn Shop,49.0202254,7.3948714,41.625354,286.6795045468804,6.887136732744192,1.3026909277777778,37
5,BNC31,3,Pizzeria,29.0688483,1.8264003,27.242448,156.89846912529686,5.759338115476878,1.667500664705882,18
6,BNC31,3,Quattroki Restaurant,12.8397763,2.8469223,9.992854,194.33722416529096,19.447619685556397,0.7083791352941177,18
7,BNC31,3,High School,17.978767599999998,2.7361066,15.242661,210.21090161065032,13.79095825923376,0.8807714705882355,18
0,BNC32,1,Automobile shop,20.8399067,6.6668747,14.173032,62.321852344789605,4.397213831506879,2.142510411111111,10
1,BNC32,1,Police station ,110.4560219,4.4861209,105.969901,797.003617699334,7.521037673700705,0.8823948324999998,121
2,BNC32,1,Fire Station,16.2772809,4.3194059,11.957875,139.0622135774626,11.629341632812066,0.7902752000000001,16
3,BNC32,1,Bank,32.8466781,3.3193201,29.527358,289.27384438550973,9.79680757030513,0.8469714878787878,34
4,BNC32,1,Pawn Shop,73.4429888,3.0000227999999995,70.442966,459.19550197598033,6.518684945434869,1.0218624173913045,70
5,BNC32,1,Pizzeria,75.21410470000001,5.9723237000000005,69.241781,320.90512846065326,4.634559132161162,1.4222141509803918,52
6,BNC32,1,Quattroki Restaurant,312.01320730000003,5.708125300000001,306.305082,1692.135161753282,5.524345697121936,1.0620012518900348,292
